event_time,signup_cohort,user_id,stage,channel,platform,city,app_version,event_count,activation_event,vkyc_success_event,payment_success_event,days_since_launch
2026-04-05,2026-04-04,U104434,Phone Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104434,PAN Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,62
2026-04-08,2026-04-04,U104434,FD Payment Success,Organic,Android,Delhi,3.8.2,1,0,0,1,62
2026-04-04,2026-04-04,U104435,Signup,Meta,Web,Bangalore,3.8.1,1,0,0,0,62
2026-04-05,2026-04-04,U104435,Phone Verified,Meta,Web,Bangalore,3.8.1,1,0,0,0,62
2026-04-06,2026-04-04,U104435,PAN Verified,Meta,Web,Bangalore,3.8.1,1,0,0,0,62
2026-04-07,2026-04-04,U104435,FD Payment Success,Meta,Web,Bangalore,3.8.1,1,0,0,1,62
2026-04-04,2026-04-04,U104436,Signup,Organic,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104436,Phone Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104436,PAN Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104436,FD Payment Success,Organic,Android,Bangalore,3.8.2,1,0,0,1,62
2026-04-04,2026-04-04,U104437,Signup,Organic,Android,Mumbai,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104437,Phone Verified,Organic,Android,Mumbai,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104437,PAN Verified,Organic,Android,Mumbai,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104437,FD Payment Success,Organic,Android,Mumbai,3.8.2,1,0,0,1,62
2026-04-07,2026-04-04,U104437,VKYC Success,Organic,Android,Mumbai,3.8.2,1,0,1,0,62
2026-04-04,2026-04-04,U104438,Signup,Meta,iOS,Delhi,3.8.1,1,0,0,0,62
2026-04-05,2026-04-04,U104438,Phone Verified,Meta,iOS,Delhi,3.8.1,1,0,0,0,62
2026-04-06,2026-04-04,U104438,PAN Verified,Meta,iOS,Delhi,3.8.1,1,0,0,0,62
2026-04-07,2026-04-04,U104438,FD Payment Success,Meta,iOS,Delhi,3.8.1,1,0,0,1,62
2026-04-04,2026-04-04,U104439,Signup,Meta,Android,Hyderabad,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104439,Phone Verified,Meta,Android,Hyderabad,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104439,PAN Verified,Meta,Android,Hyderabad,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104439,FD Payment Success,Meta,Android,Hyderabad,3.8.2,1,0,0,1,62
2026-04-07,2026-04-04,U104439,VKYC Success,Meta,Android,Hyderabad,3.8.2,1,0,1,0,62
2026-04-04,2026-04-04,U104440,Signup,Meta,Android,Hyderabad,3.8.2,1,0,0,0,62
2026-04-04,2026-04-04,U104441,Signup,Organic,Android,Delhi,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104441,Phone Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104441,PAN Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,62
2026-04-04,2026-04-04,U104442,Signup,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,62
2026-04-05,2026-04-04,U104442,Phone Verified,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,62
2026-04-04,2026-04-04,U104443,Signup,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104443,Phone Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104443,PAN Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104443,FD Payment Success,Google,Android,Bangalore,3.8.2,1,0,0,1,62
2026-04-07,2026-04-04,U104443,VKYC Success,Google,Android,Bangalore,3.8.2,1,0,1,0,62
2026-04-04,2026-04-04,U104444,Signup,Meta,Android,Pune,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104444,Phone Verified,Meta,Android,Pune,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104444,PAN Verified,Meta,Android,Pune,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104444,FD Payment Success,Meta,Android,Pune,3.8.2,1,0,0,1,62
2026-04-07,2026-04-04,U104444,VKYC Success,Meta,Android,Pune,3.8.2,1,0,1,0,62
2026-04-04,2026-04-04,U104445,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104445,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104445,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104445,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,62
2026-04-04,2026-04-04,U104446,Signup,Meta,Android,Mumbai,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104446,Phone Verified,Meta,Android,Mumbai,3.8.2,1,0,0,0,62
2026-04-04,2026-04-04,U104447,Signup,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104447,Phone Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104447,PAN Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104447,FD Payment Success,Google,Android,Bangalore,3.8.2,1,0,0,1,62
2026-04-07,2026-04-04,U104447,VKYC Success,Google,Android,Bangalore,3.8.2,1,0,1,0,62
2026-04-07,2026-04-04,U104447,Card Issued,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-04,2026-04-04,U104448,Signup,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104448,Phone Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-06,2026-04-04,U104448,PAN Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-07,2026-04-04,U104448,FD Payment Success,Google,Android,Bangalore,3.8.2,1,0,0,1,62
2026-04-04,2026-04-04,U104449,Signup,CRED,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-05,2026-04-04,U104449,Phone Verified,CRED,Android,Bangalore,3.8.2,1,0,0,0,62
2026-04-04,2026-04-04,U104450,Signup,Google,iOS,Bangalore,3.8.0,1,0,0,0,62
2026-04-05,2026-04-04,U104450,Phone Verified,Google,iOS,Bangalore,3.8.0,1,0,0,0,62
2026-04-06,2026-04-04,U104450,PAN Verified,Google,iOS,Bangalore,3.8.0,1,0,0,0,62
2026-04-07,2026-04-04,U104450,FD Payment Success,Google,iOS,Bangalore,3.8.0,1,0,0,1,62
2026-04-04,2026-04-04,U104451,Signup,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,62
2026-04-05,2026-04-04,U104451,Phone Verified,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,62
2026-04-06,2026-04-04,U104451,PAN Verified,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,62
2026-04-05,2026-04-05,U104452,Signup,Organic,iOS,Bangalore,3.8.0,1,0,0,0,63
2026-04-06,2026-04-05,U104452,Phone Verified,Organic,iOS,Bangalore,3.8.0,1,0,0,0,63
2026-04-07,2026-04-05,U104452,PAN Verified,Organic,iOS,Bangalore,3.8.0,1,0,0,0,63
2026-04-08,2026-04-05,U104452,FD Payment Success,Organic,iOS,Bangalore,3.8.0,1,0,0,1,63
2026-04-08,2026-04-05,U104452,VKYC Success,Organic,iOS,Bangalore,3.8.0,1,0,1,0,63
2026-04-08,2026-04-05,U104452,Card Issued,Organic,iOS,Bangalore,3.8.0,1,0,0,0,63
2026-04-08,2026-04-05,U104452,Card Activated,Organic,iOS,Bangalore,3.8.0,1,1,0,0,63
2026-04-05,2026-04-05,U104453,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104453,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104453,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104453,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104454,Signup,Meta,iOS,Hyderabad,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104454,Phone Verified,Meta,iOS,Hyderabad,3.8.1,1,0,0,0,63
2026-04-05,2026-04-05,U104455,Signup,Google,iOS,Bangalore,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104455,Phone Verified,Google,iOS,Bangalore,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104455,PAN Verified,Google,iOS,Bangalore,3.8.1,1,0,0,0,63
2026-04-05,2026-04-05,U104456,Signup,PaisaBazaar,Web,Bangalore,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104456,Phone Verified,PaisaBazaar,Web,Bangalore,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104456,PAN Verified,PaisaBazaar,Web,Bangalore,3.8.1,1,0,0,0,63
2026-04-05,2026-04-05,U104457,Signup,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104457,Phone Verified,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104457,PAN Verified,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104458,Signup,Google,iOS,Hyderabad,3.8.0,1,0,0,0,63
2026-04-06,2026-04-05,U104458,Phone Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,63
2026-04-07,2026-04-05,U104458,PAN Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,63
2026-04-08,2026-04-05,U104458,FD Payment Success,Google,iOS,Hyderabad,3.8.0,1,0,0,1,63
2026-04-05,2026-04-05,U104459,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104459,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104459,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104459,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104460,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104460,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104460,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104460,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104461,Signup,CRED,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104461,Phone Verified,CRED,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104461,PAN Verified,CRED,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-05,2026-04-05,U104462,Signup,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104462,Phone Verified,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104462,PAN Verified,CRED,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104462,FD Payment Success,CRED,Android,Delhi,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104462,VKYC Success,CRED,Android,Delhi,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104463,Signup,Google,Web,Pune,3.8.0,1,0,0,0,63
2026-04-05,2026-04-05,U104464,Signup,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104464,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104464,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104464,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104464,VKYC Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,1,0,63
2026-04-08,2026-04-05,U104464,Card Issued,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104465,Signup,CRED,Web,Bangalore,3.7.9,1,0,0,0,63
2026-04-07,2026-04-05,U104465,Phone Verified,CRED,Web,Bangalore,3.7.9,1,0,0,0,63
2026-04-08,2026-04-05,U104465,PAN Verified,CRED,Web,Bangalore,3.7.9,1,0,0,0,63
2026-04-09,2026-04-05,U104465,FD Payment Success,CRED,Web,Bangalore,3.7.9,1,0,0,1,63
2026-04-05,2026-04-05,U104466,Signup,Google,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104466,Phone Verified,Google,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104466,PAN Verified,Google,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104467,Signup,Google,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104467,Phone Verified,Google,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104468,Signup,Google,Web,Delhi,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104468,Phone Verified,Google,Web,Delhi,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104468,PAN Verified,Google,Web,Delhi,3.8.1,1,0,0,0,63
2026-04-08,2026-04-05,U104468,FD Payment Success,Google,Web,Delhi,3.8.1,1,0,0,1,63
2026-04-08,2026-04-05,U104468,VKYC Success,Google,Web,Delhi,3.8.1,1,0,1,0,63
2026-04-08,2026-04-05,U104468,Card Issued,Google,Web,Delhi,3.8.1,1,0,0,0,63
2026-04-08,2026-04-05,U104468,Card Activated,Google,Web,Delhi,3.8.1,1,1,0,0,63
2026-04-05,2026-04-05,U104469,Signup,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104469,Phone Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104469,PAN Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104470,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104470,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104470,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104470,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104470,VKYC Success,Meta,Android,Bangalore,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104471,Signup,CRED,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104471,Phone Verified,CRED,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104472,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104472,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104472,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104473,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104473,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104473,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104473,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104474,Signup,Google,Web,Mumbai,3.7.9,1,0,0,0,63
2026-04-06,2026-04-05,U104474,Phone Verified,Google,Web,Mumbai,3.7.9,1,0,0,0,63
2026-04-05,2026-04-05,U104475,Signup,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104475,Phone Verified,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104475,PAN Verified,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104475,FD Payment Success,Google,Android,Mumbai,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104475,VKYC Success,Google,Android,Mumbai,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104476,Signup,PaisaBazaar,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104477,Signup,Meta,Android,Pune,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104477,Phone Verified,Meta,Android,Pune,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104477,PAN Verified,Meta,Android,Pune,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104477,FD Payment Success,Meta,Android,Pune,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104478,Signup,Google,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104478,Phone Verified,Google,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104479,Signup,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104479,Phone Verified,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104479,PAN Verified,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104480,Signup,Google,iOS,Delhi,3.7.9,1,0,0,0,63
2026-04-06,2026-04-05,U104480,Phone Verified,Google,iOS,Delhi,3.7.9,1,0,0,0,63
2026-04-05,2026-04-05,U104481,Signup,PaisaBazaar,Web,Pune,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104481,Phone Verified,PaisaBazaar,Web,Pune,3.8.1,1,0,0,0,63
2026-04-05,2026-04-05,U104482,Signup,Organic,iOS,Pune,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104482,Phone Verified,Organic,iOS,Pune,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104482,PAN Verified,Organic,iOS,Pune,3.8.1,1,0,0,0,63
2026-04-08,2026-04-05,U104482,FD Payment Success,Organic,iOS,Pune,3.8.1,1,0,0,1,63
2026-04-08,2026-04-05,U104482,VKYC Success,Organic,iOS,Pune,3.8.1,1,0,1,0,63
2026-04-05,2026-04-05,U104483,Signup,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104483,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104483,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104483,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104483,VKYC Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104484,Signup,CRED,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104484,Phone Verified,CRED,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104484,PAN Verified,CRED,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104484,FD Payment Success,CRED,Android,Hyderabad,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104485,Signup,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104485,Phone Verified,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104485,PAN Verified,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104485,FD Payment Success,Organic,Android,Pune,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104485,VKYC Success,Organic,Android,Pune,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104486,Signup,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104486,Phone Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104486,PAN Verified,Meta,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104486,FD Payment Success,Meta,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104487,Signup,Meta,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104487,Phone Verified,Meta,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104487,PAN Verified,Meta,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104487,FD Payment Success,Meta,Android,Mumbai,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104487,VKYC Success,Meta,Android,Mumbai,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104488,Signup,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104488,Phone Verified,Google,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104489,Signup,Google,iOS,Hyderabad,3.7.9,1,0,0,0,63
2026-04-06,2026-04-05,U104489,Phone Verified,Google,iOS,Hyderabad,3.7.9,1,0,0,0,63
2026-04-07,2026-04-05,U104489,PAN Verified,Google,iOS,Hyderabad,3.7.9,1,0,0,0,63
2026-04-08,2026-04-05,U104489,FD Payment Success,Google,iOS,Hyderabad,3.7.9,1,0,0,1,63
2026-04-08,2026-04-05,U104489,VKYC Success,Google,iOS,Hyderabad,3.7.9,1,0,1,0,63
2026-04-08,2026-04-05,U104489,Card Issued,Google,iOS,Hyderabad,3.7.9,1,0,0,0,63
2026-04-05,2026-04-05,U104490,Signup,Organic,Web,Mumbai,3.8.0,1,0,0,0,63
2026-04-06,2026-04-05,U104490,Phone Verified,Organic,Web,Mumbai,3.8.0,1,0,0,0,63
2026-04-05,2026-04-05,U104491,Signup,CRED,Android,Pune,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104491,Phone Verified,CRED,Android,Pune,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104492,Signup,Organic,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104492,Phone Verified,Organic,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104492,PAN Verified,Organic,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104493,Signup,Meta,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104493,Phone Verified,Meta,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104493,PAN Verified,Meta,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-09,2026-04-05,U104493,FD Payment Success,Meta,Android,Delhi,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104493,VKYC Success,Meta,Android,Delhi,3.8.2,1,0,1,0,63
2026-04-08,2026-04-05,U104493,Card Issued,Meta,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104494,Signup,Google,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104494,Phone Verified,Google,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104494,PAN Verified,Google,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104495,Signup,Meta,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104495,Phone Verified,Meta,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104495,PAN Verified,Meta,Android,Hyderabad,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104495,FD Payment Success,Meta,Android,Hyderabad,3.8.2,1,0,0,1,63
2026-04-05,2026-04-05,U104496,Signup,CRED,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104496,Phone Verified,CRED,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104496,PAN Verified,CRED,Android,Mumbai,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104497,Signup,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104497,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104497,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104497,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104497,VKYC Success,PaisaBazaar,Android,Bangalore,3.8.2,1,0,1,0,63
2026-04-08,2026-04-05,U104497,Card Issued,PaisaBazaar,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104497,Card Activated,PaisaBazaar,Android,Bangalore,3.8.2,1,1,0,0,63
2026-04-05,2026-04-05,U104498,Signup,PaisaBazaar,iOS,Mumbai,3.8.0,1,0,0,0,63
2026-04-06,2026-04-05,U104498,Phone Verified,PaisaBazaar,iOS,Mumbai,3.8.0,1,0,0,0,63
2026-04-07,2026-04-05,U104498,PAN Verified,PaisaBazaar,iOS,Mumbai,3.8.0,1,0,0,0,63
2026-04-08,2026-04-05,U104498,FD Payment Success,PaisaBazaar,iOS,Mumbai,3.8.0,1,0,0,1,63
2026-04-05,2026-04-05,U104499,Signup,Organic,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104499,Phone Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104499,PAN Verified,Organic,Android,Delhi,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104499,FD Payment Success,Organic,Android,Delhi,3.8.2,1,0,0,1,63
2026-04-06,2026-04-05,U104500,Signup,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104500,Phone Verified,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104500,PAN Verified,Organic,Android,Pune,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104500,FD Payment Success,Organic,Android,Pune,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104500,VKYC Success,Organic,Android,Pune,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104501,Signup,Google,Android,Pune,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104501,Phone Verified,Google,Android,Pune,3.8.2,1,0,0,0,63
2026-04-05,2026-04-05,U104502,Signup,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-06,2026-04-05,U104502,Phone Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-07,2026-04-05,U104502,PAN Verified,Organic,Android,Bangalore,3.8.2,1,0,0,0,63
2026-04-08,2026-04-05,U104502,FD Payment Success,Organic,Android,Bangalore,3.8.2,1,0,0,1,63
2026-04-08,2026-04-05,U104502,VKYC Success,Organic,Android,Bangalore,3.8.2,1,0,1,0,63
2026-04-05,2026-04-05,U104503,Signup,PaisaBazaar,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-06,2026-04-05,U104503,Phone Verified,PaisaBazaar,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-07,2026-04-05,U104503,PAN Verified,PaisaBazaar,Web,Mumbai,3.8.1,1,0,0,0,63
2026-04-08,2026-04-05,U104503,FD Payment Success,PaisaBazaar,Web,Mumbai,3.8.1,1,0,0,1,63
2026-04-05,2026-04-05,U104504,Signup,Meta,iOS,Mumbai,3.8.1,1,0,0,0,63
